index,Year sold,Month sold,Day sold,Street,Street number,Kind,Number of rooms,Floor,Squared meter,Price
316,2021,10,7,תדהר דוד,7,דירה בבית קומות,5.0,1.0,88.0,1480000
317,2021,10,7,אלקלעי,20,דירה בבית קומות,4.0,2.0,70.91,720000
318,2021,10,7,קרן קימת,29,דירה בבית קומות,2.0,3.0,45.95,1370000
319,2021,10,6,מאירוביץ,4,דירה בבית קומות,4.0,6.0,85.5,1775000
320,2021,10,6,אחיעזר,5,דירה בבית קומות,3.0,3.0,78.11,1500000
321,2021,10,6,הגדוד העברי,61,דירה בבית קומות,5.0,1.0,94.76,1860000
322,2021,10,6,שניאור זלמן,44,דירה בבית קומות,2.0,4.0,40.0,1100000
323,2021,10,6,מבצע יואב,4,דירה בבית קומות,3.0,6.0,71.89,2000000
324,2021,10,6,ברניצקי נתן,10,דירה בבית קומות,4.0,4.0,121.5,2520000
325,2021,10,6,שרירא שמואל,7,דירה בבית קומות,3.0,3.0,62.19,1540000
326,2021,10,6,ברניצקי נתן,4,דירה,4.0,5.0,100.0,2068000
327,2021,10,6,לילינבלום,7,דירה בבית קומות,3.0,1.0,66.22,800000
328,2021,10,6,התקוה,9,דירת גג,4.0,7.0,117.0,2630000
329,2021,10,6,הרקפת,90,דירה בבית קומות,6.0,1.0,179.0,3675000
330,2021,10,5,החרצית,7,דירה בבית קומות,3.0,4.0,66.0,1757000
331,2021,10,5,אלון יגאל,22,דירה בבית קומות,4.0,6.0,91.5,2150000
332,2021,10,5,דרור,50,דירה בבית קומות,3.0,4.0,66.06,1625000
333,2021,10,5,טיומקין,9,דירה,4.0,5.0,110.0,2150000
334,2021,10,4,שיבת ציון,8,דירה בבית קומות,4.0,4.0,85.9,1420000
335,2021,10,4,דן,9,דירה בבית קומות,5.0,0.0,91.76,3300000
336,2021,10,4,סנש חנה,4,דירה בבית קומות,3.0,2.0,56.5,1550000
337,2021,10,4,גיבשטיין יהושע,11,דירה בבית קומות,4.0,2.0,63.09,1575000
338,2021,10,4,קפלנסקי,41,דירה בבית קומות,3.0,1.0,70.14,1000000
339,2021,10,4,האחים סמילצ'נסקי,13,דירה בבית קומות,5.0,2.0,115.0,3330000
340,2021,10,4,אנילביץ,20,דירה בבית קומות,5.0,4.0,91.0,1400000
341,2021,10,3,קרל נטר,9,דירה בבית קומות,3.0,2.0,68.24,1760000
342,2021,10,3,פינשטיין יונה צבי,9,דירה בבית קומות,4.0,7.0,94.6,1855000
343,2021,10,3,הרותם,9,דירה בבית קומות,3.0,2.0,62.1,1580000
344,2021,10,3,קורצ'ק יאנוש,8,דירה בבית קומות,3.0,3.0,64.0,1510000
345,2021,10,3,הגדוד העברי,62,דירה בבית קומות,3.0,1.0,65.78,1480000
346,2021,10,3,הכורמים,9,דירה בבית קומות,4.0,6.0,93.0,2220000
347,2021,10,3,הרב סובהי,11,דירה בבית קומות,3.0,1.0,65.47,1300000
348,2021,10,3,עין הקורא,4,דירה בבית קומות,3.0,1.0,61.73,1580000
349,2021,9,30,היקינטון,14,דירה בבית קומות,4.0,3.0,97.16,1930000
350,2021,9,30,יוחנן הסנדלר,23,דירה בבית קומות,3.0,1.0,72.65,1450000
351,2021,9,30,טרכטנברג,18,דירה בבית קומות,5.0,4.0,105.0,1900000
352,2021,9,29,וולפסון,45,דירה בבית קומות,4.0,4.0,106.81,1920000
353,2021,9,29,שינקין,10,דירה בבית קומות,4.0,2.0,83.5,1800000
354,2021,9,29,הנגיד,14,דירה בבית קומות,4.0,8.0,104.0,1125000
355,2021,9,26,האחים סמילצ'נסקי,33,דירה בבית קומות,3.0,2.0,68.0,1800000
356,2021,9,26,הירקון,2,דירה בבית קומות,4.0,5.0,110.0,1830000
357,2021,9,24,לבונטין,17,דירה בבית קומות,4.0,4.0,90.0,1750000
358,2021,9,22,לוין מיכאל וחנה,10,דירה בבית קומות,4.0,3.0,101.74,1765000
359,2021,9,22,"רמב""ם",25,דירה בבית קומות,4.0,2.0,84.22,1850000
360,2021,9,20,ירושלים,68,דירה בבית קומות,3.0,4.0,60.0,1380000
361,2021,9,20,אלירז שלמה,5,דירה בבית קומות,4.0,20.0,110.0,2420000
362,2021,9,19,החלמונית,26,דירה בבית קומות,4.0,5.0,98.15,1820000
363,2021,9,19,אביעזר,5,דירה בבית קומות,3.0,6.0,73.85,1630000
364,2021,9,19,הצופים,5,דירה בבית קומות,3.0,1.0,61.3,1735000
365,2021,9,19,עין הקורא,10,דירה בבית קומות,3.0,4.0,44.97,1300000
366,2021,9,19,ברון דבורה,3,דירה בבית קומות,4.0,2.0,105.0,2250000
367,2021,9,19,יהודה הלוי,43,דירה בבית קומות,5.0,2.0,115.03,1880000
368,2021,9,19,השריג,12,דירה בבית קומות,4.0,1.0,83.65,1930000
369,2021,9,19,חיל השריון,9,דירה בבית קומות,4.0,5.0,105.0,2330000
370,2021,9,19,הנגיד,9,דירה בבית קומות,4.0,3.0,106.0,2550000
371,2021,9,19,לבונטין,26,דירה בבית קומות,3.0,1.0,61.45,1585000
372,2021,9,19,האחים זיגר,8,דירה בבית קומות,4.0,1.0,73.48,1485000
373,2021,9,19,ויתקין,9,דירה בבית קומות,3.0,1.0,80.35,1570000
374,2021,9,17,ז'בוטינסקי,53,דירה בבית קומות,3.0,6.0,66.82,1460000
375,2021,9,14,הגדוד העברי,35,דירה בבית קומות,4.0,3.0,75.84,1450000
376,2021,9,14,בלבן אליעזר,1,דירה בבית קומות,3.0,2.0,60.0,1570000
377,2021,9,14,בלבן אליעזר,6,דירה בבית קומות,4.0,3.0,85.08,2035000
378,2021,9,14,הצבעוני,12,דירה בבית קומות,3.0,2.0,63.5,790000
379,2021,9,14,הרצל,116,דירה בבית קומות,3.0,2.0,64.92,1300000
380,2021,9,14,"צ""ג בנות",40,דירה בבית קומות,4.0,1.0,108.0,2160000
381,2021,9,14,נוה ציון,3,דירה בבית קומות,4.0,0.0,103.4,987500
382,2021,9,13,חמדיה,6,דירה בבית קומות,3.0,3.0,65.0,2250000
383,2021,9,13,וולפסון,51,דירה בבית קומות,4.0,4.0,87.35,1690000
384,2021,9,13,האיריס,22,דירה בבית קומות,4.0,4.0,83.83,1660000
385,2021,9,13,"עגנון ש""י",3,דירה בבית קומות,3.0,3.0,44.0,1120000
386,2021,9,13,התקוה,4,דירה בבית קומות,4.0,3.0,100.0,2380000
387,2021,9,13,התקוה,4,דירה בבית קומות,5.0,3.0,116.0,2830000
388,2021,9,13,ברון דבורה,7,דירה בבית קומות,5.0,6.0,116.0,2650000
389,2021,9,13,התזמורת,10,דירה בבית קומות,4.0,9.0,82.67,2300000
390,2021,9,13,התקוה,4,דירת גג,7.0,6.0,160.0,4430000
391,2021,9,13,חיל הרגלים,11,דירה בבית קומות,4.0,7.0,80.75,1530000
392,2021,9,13,ירושלים,64,דירה בבית קומות,3.0,4.0,60.6,1470000
393,2021,9,13,פופל מרדכי,10,דירה בבית קומות,4.0,1.0,111.0,1640000
394,2021,9,13,כצנלסון,22,דירה בבית קומות,3.0,2.0,60.98,1600000
395,2021,9,13,הרב דמארי,9,דירה בבית קומות,4.0,4.0,79.64,1615000
396,2021,9,13,ארנון משה,3,דירה בבית קומות,4.0,1.0,82.6,1960000
397,2021,9,12,בית לחם,7,דירה בבית קומות,3.0,3.0,77.11,1575000
398,2021,9,12,הרב סובהי,7,דירה בבית קומות,3.0,2.0,60.0,1415000
399,2021,9,12,גיבשטיין יהושע,1,דירה בבית קומות,4.0,5.0,109.36,2060000
400,2021,9,12,גיבשטיין יהושע,11,דירה בבית קומות,4.0,1.0,81.15,1685000
401,2021,9,12,הרצל,48,דירה בבית קומות,3.0,3.0,67.9,1410000
402,2021,9,12,יהודה לייב,49,דירה בבית קומות,4.0,5.0,92.0,1780000
403,2021,9,12,אלירז שלמה,5,דירה בבית קומות,3.0,7.0,86.0,1820000
404,2021,9,12,העוגב,10,דירה בבית קומות,4.0,1.0,96.0,2130000
405,2021,9,10,הקוקיה,29,דירה בבית קומות,4.0,1.0,96.65,2170000
406,2021,9,10,אושה,10,דירה בבית קומות,4.0,2.0,83.0,1970000
407,2021,9,9,שדה נחום,9,דירה בבית קומות,4.0,7.0,85.0,2255000
408,2021,9,9,האורגן,6,דירה בבית קומות,4.0,2.0,93.3,2260000
409,2021,9,9,שיבת ציון,29,דירה בבית קומות,4.0,4.0,84.77,1825000
410,2021,9,9,"צ""ג בנות",20,דירה בבית קומות,3.0,4.0,63.95,1550000
411,2021,9,9,האבות,6,דירה,4.0,1.0,94.0,2300000
412,2021,9,5,אחד העם,15,דירה בבית קומות,3.0,6.0,63.3,1530000
413,2021,9,5,"עגנון ש""י",3,דירה בבית קומות,3.0,1.0,44.0,1440000
414,2021,9,5,הכובש,11,דירה בבית קומות,3.0,1.0,62.39,1560000
415,2021,9,5,הירקון,6,דירה בבית קומות,3.0,4.0,63.2,1500000
416,2021,9,5,אברבנאל,39,דירה בבית קומות,4.0,4.0,107.79,1750000
417,2021,9,5,החלמונית,27,דירה בבית קומות,5.0,9.0,124.0,2350000
418,2021,9,5,הסחלב,6,דירה בבית קומות,4.0,8.0,110.0,2330000
419,2021,9,5,סנש חנה,13,דירה בבית קומות,4.0,6.0,87.0,1544000
420,2021,9,5,יהודה לייב,49,דירה,4.0,5.0,87.0,1690000
421,2021,9,5,"ביל""ו",12,דירה בבית קומות,3.0,1.0,86.0,1880000
422,2021,9,5,אלון יגאל,22,דירה בבית קומות,5.0,7.0,117.0,2380000
423,2021,9,3,אוסישקין,39,דירה בבית קומות,3.0,1.0,61.47,1650000
424,2021,9,2,רוטשילד,4,דירה בבית קומות,3.0,5.0,80.1,1500000
425,2021,9,2,הכורמים,8,דירה בבית קומות,4.0,2.0,91.0,2250000
426,2021,9,2,אלקלעי,12,דירה בבית קומות,4.0,5.0,85.14,1630000
427,2021,9,2,שפרינצק,3,דירה בבית קומות,3.0,8.0,63.2,1480000
428,2021,9,2,הירשפלד,21,דירה בבית קומות,3.0,1.0,61.5,1600000
429,2021,9,2,קפלנסקי,40,דירה בבית קומות,3.0,1.0,70.85,1545000
430,2021,9,2,הכורמים,11,דירה בבית קומות,5.0,1.0,104.0,2180000
431,2021,9,2,החליל,7,דירה בבית קומות,3.0,2.0,67.49,1830000
432,2021,9,2,הפסנתר,11,דירה בבית קומות,4.0,3.0,94.0,2280000
433,2021,9,2,קרית ספר,13,דירה,5.0,3.0,96.0,3000000
434,2021,9,2,"צ""ג בנות",32,דירה בבית קומות,4.0,5.0,90.0,1780000
435,2021,9,2,"חב""ד",6,דירת גג,5.0,6.0,126.0,1900000
436,2021,9,2,בן אליעזר,8,דירה בבית קומות,4.0,3.0,89.0,1950000
437,2021,9,2,"בית""ר",13,דירה בבית קומות,4.0,3.0,85.59,1590000
438,2021,9,2,הקוקיה,19,דירה בבית קומות,4.0,4.0,105.0,2210000
439,2021,9,1,החליל,12,דירה בבית קומות,4.0,0.0,83.86,2550000
440,2021,9,1,הרצל,93,דירה בבית קומות,2.0,10.0,36.6,1440000
441,2021,9,1,ברנדיס,14,דירה בבית קומות,4.0,2.0,93.72,1500000
442,2021,9,1,השומר,12,דירה בבית קומות,5.0,1.0,120.1,2200000
443,2021,9,1,ירושלים,15,דירה בבית קומות,4.0,3.0,87.98,1510000
444,2021,9,1,רמז,6,דירה בבית קומות,4.0,4.0,83.0,2200000
445,2021,9,1,הקנאים,5,דירה בבית קומות,4.0,0.0,123.0,2600000
446,2021,9,1,ברזילי,2,דירה בבית קומות,4.0,2.0,79.96,4342000
447,2021,8,31,התוף,7,דירה בבית קומות,2.0,7.0,44.0,1740000
448,2021,8,31,צלליכין,19,דירה בבית קומות,4.0,3.0,74.12,1700000
449,2021,8,31,"אח""י להב",5,דירה בבית קומות,4.0,4.0,98.18,2835000
450,2021,8,31,נורדאו,37,דירה בבית קומות,2.0,3.0,44.1,1432000
451,2021,8,31,הירשפלד,25,דירה בבית קומות,3.0,1.0,58.4,1540000
452,2021,8,31,קורצ'ק יאנוש,12,דירה בבית קומות,3.0,6.0,64.0,1580000
453,2021,8,31,אביעזר,5,דירה בבית קומות,3.0,6.0,73.85,1550000
454,2021,8,31,הכנסת,4,דירה בבית קומות,4.0,3.0,109.0,1500000
455,2021,8,30,הקלרנית,8,דירה בבית קומות,4.0,1.0,91.82,2200000
456,2021,8,30,עין הקורא,6,דירה בבית קומות,3.0,1.0,89.13,1470000
457,2021,8,29,הקוקיה,27,דירה בבית קומות,4.0,6.0,96.65,2250000
458,2021,8,29,האחים סולימן,12,דירה בבית קומות,4.0,13.0,80.9,2050000
459,2021,8,29,מעגל השלום,1,דירה בבית קומות,5.0,8.0,111.0,3055000
460,2021,8,29,הרב עוזיאל,10,דירה בבית קומות,4.0,2.0,66.65,1550000
461,2021,8,29,התוף,7,דירה בבית קומות,2.0,3.0,44.0,1620000
462,2021,8,29,גלילי ישראל,19,דירה בבית קומות,5.0,6.0,125.05,3550000
463,2021,8,29,נעמן,4,דירה בבית קומות,3.0,1.0,59.97,1680000
464,2021,8,29,האחים סמילצ'נסקי,13,דירה בבית קומות,5.0,4.0,112.0,3550000
465,2021,8,29,ויצברד,8,דירה בבית קומות,3.0,3.0,67.88,1450000
466,2021,8,29,ראובן ובת שבע,1,דירה בבית קומות,4.0,1.0,95.71,1580000
467,2021,8,29,לוין אשר,5,דירה בבית קומות,2.0,5.0,67.01,1540000
468,2021,8,29,ירושלים,24,דירה בבית קומות,4.0,1.0,86.95,1750000
469,2021,8,27,טיומקין,19,דירה בבית קומות,4.0,2.0,83.0,1720000
470,2021,8,27,יהודה הלוי,74,דירה בבית קומות,4.0,4.0,88.09,1380000
471,2021,8,27,החליל,10,דירה בבית קומות,3.0,2.0,65.69,1710000
472,2021,8,27,אריאב חיים,3,דירה בבית קומות,3.0,4.0,39.6,1500000
473,2021,8,27,"רש""י",45,דירה בבית קומות,4.0,0.0,110.0,2035000
474,2021,8,26,הפרג,15,דירה בבית קומות,3.0,1.0,68.0,1540000
475,2021,8,26,ברניצקי נתן,32,דירה בבית קומות,3.0,4.0,63.5,1420000
476,2021,8,26,הרשקוביץ,3,דירה בבית קומות,5.0,2.0,134.2,2995000
477,2021,8,26,החליל,22,דירה בבית קומות,4.0,1.0,83.86,1840000
478,2021,8,26,קרון אהרון,18,דירה בבית קומות,3.0,1.0,70.58,1727000
479,2021,8,25,ביאליק,13,דירה בבית קומות,2.0,9.0,69.0,1950000
480,2021,8,25,מעגל השלום,29,דירה בבית קומות,3.0,1.0,79.0,2175000
481,2021,8,25,רחבעם זאבי,38,דירה בבית קומות,4.0,18.0,112.0,3600000
482,2021,8,25,הגלים,8,דירה בבית קומות,4.0,4.0,75.7,1850000
483,2021,8,25,הסמדר,14,דירה בבית קומות,4.0,4.0,102.8,2300000
484,2021,8,25,"רש""י",42,דירה בבית קומות,4.0,1.0,63.25,1556000
485,2021,8,25,מצדה,1,דירה בבית קומות,5.0,1.0,180.0,3550000
486,2021,8,24,רפאל אריה,3,דירה בבית קומות,4.0,2.0,88.75,1650000
487,2021,8,24,רפאל אריה,3,דירה בבית קומות,4.0,3.0,88.95,1690000
488,2021,8,24,התוף,7,דירה בבית קומות,2.0,9.0,44.0,1600000
489,2021,8,24,סמילנסקי,10,דירה בבית קומות,3.0,2.0,66.8,1450000
490,2021,8,24,הכורמים,16,דירה בבית קומות,4.0,3.0,84.0,2000000
491,2021,8,24,קפלנסקי,14,דירה בבית קומות,4.0,0.0,118.0,2500000
492,2021,8,24,האלה,15,דירה בבית קומות,4.0,1.0,100.0,400000
493,2021,8,24,רמז,37,דירה בבית קומות,3.0,1.0,68.65,770000
494,2021,8,24,ארנון משה,1,דירה בבית קומות,4.0,0.0,82.6,1620000
495,2021,8,23,המרגנית,18,דירה בבית קומות,3.0,4.0,60.9,1630000
496,2021,8,23,הגדוד העברי,45,דירה בבית קומות,4.0,1.0,87.85,1600000
497,2021,8,23,לילינבלום,8,דירה בבית קומות,4.0,3.0,86.8,2010000
498,2021,8,23,קרן קימת,29,דירה בבית קומות,2.0,2.0,44.85,1360000
499,2021,8,23,המלחים,2,דירה בבית קומות,5.0,1.0,119.73,2280000
500,2021,8,23,חנקין,3,דירה בבית קומות,3.0,2.0,75.0,1600000
501,2021,8,23,הקוקיה,66,דירה בבית קומות,5.0,2.0,128.3,2327000
502,2021,8,22,הרב מינץ,3,דירה בבית קומות,3.0,1.0,39.0,1200000
503,2021,8,22,"ריב""ל",14,דירה בבית קומות,4.0,6.0,92.6,2150000
504,2021,8,22,חיל החימוש,15,דירה בבית קומות,5.0,3.0,125.0,2825000
505,2021,8,22,רוטשילד,61,דירה בבית קומות,3.0,2.0,76.85,1480000
506,2021,8,20,האחים סמילצ'נסקי,25,דירה בבית קומות,4.0,3.0,91.66,1640000
507,2021,8,20,אברבנאל,39,דירה בבית קומות,4.0,4.0,107.79,1600000
508,2021,8,19,הכנסת,11,דירה בבית קומות,3.0,1.0,46.2,1500000
509,2021,8,19,נורדאו,32,דירה בבית קומות,3.0,3.0,55.93,1410000
510,2021,8,19,פופל מרדכי,10,דירה בבית קומות,4.0,5.0,111.0,2062000
511,2021,8,19,תרשיש,1,דירה בבית קומות,3.0,1.0,75.7,1900000
512,2021,8,19,לבונטין,19,דירה בבית קומות,4.0,1.0,101.99,1720000
513,2021,8,19,העסיס,24,דירה בבית קומות,4.0,2.0,73.5,2155000
514,2021,8,19,עין הקורא,6,דירה בבית קומות,4.0,5.0,107.93,1750000
515,2021,8,19,רופין,8,דירה בבית קומות,4.0,5.0,106.6,2085000
516,2021,8,18,הגיתית,2,דירה בבית קומות,3.0,3.0,85.0,1900000
517,2021,8,18,אלרואי,9,דירה בבית קומות,3.0,3.0,49.0,1400000
518,2021,8,18,הירשפלד,34,דירה בבית קומות,5.0,0.0,114.0,2495000
519,2021,8,18,חזון איש,11,דירה בבית קומות,3.0,2.0,76.0,1390000
520,2021,8,18,יהודה,12,דירה בבית קומות,3.0,3.0,66.18,662000
521,2021,8,18,מעגל השלום,7,דירה בבית קומות,4.0,10.0,96.0,2640000
522,2021,8,18,החלמונית,11,דירה בבית קומות,3.0,2.0,78.2,1464000
523,2021,8,18,קידוש השם,17,דירה בבית קומות,4.0,2.0,87.65,1510000
524,2021,8,18,יהודה הלוי,27,דירה בבית קומות,3.0,4.0,75.0,1862000
525,2021,8,18,מעגל השלום,9,דירה בבית קומות,3.0,1.0,76.0,1712000
526,2021,8,17,המורן,9,דירה בבית קומות,3.0,3.0,64.0,1470000
527,2021,8,17,האלוף דוד,17,דירה בבית קומות,5.0,1.0,126.2,2500000
528,2021,8,17,יהודה הלוי,10,דירה בבית קומות,4.0,1.0,129.0,2175000
529,2021,8,17,הקוקיה,48,דירה בבית קומות,4.0,8.0,105.7,2150000
530,2021,8,16,בצלאל,7,דירה בבית קומות,3.0,4.0,53.0,1370000
531,2021,8,16,הנגיד,12,דירה בבית קומות,4.0,5.0,81.7,1960000
532,2021,8,16,קרל נטר,5,דירה בבית קומות,3.0,3.0,52.75,1540000
533,2021,8,16,אנילביץ,4,דירה בבית קומות,3.0,2.0,71.0,1300000
